Year,Governorate,TIME_DETAIL,Value
2015,Amman,2015,12.3
2016,Amman,2016,12.1
2017,Amman,2017,12.8
2018,Amman,2018,10.4
2015,Balqa,2015,7.0
2016,Balqa,2016,7.4
2017,Balqa,2017,7.0
2018,Balqa,2018,6.9
2015,Zarqa,2015,19.4
2016,Zarqa,2016,17.6
2017,Zarqa,2017,17.3
2018,Zarqa,2018,16.2
2015,Madaba,2015,6.4
2016,Madaba,2016,7.7
2017,Madaba,2017,8.5
2018,Madaba,2018,6.8
2015,Irbid,2015,7.2
2016,Irbid,2016,6.6
2017,Irbid,2017,6.8
2018,Irbid,2018,8.0
2015,Mafraq,2015,3.9
2016,Mafraq,2016,4.5
2017,Mafraq,2017,7.1
2018,Mafraq,2018,6.1
2015,Jarash,2015,5.0
2016,Jarash,2016,3.8
2017,Jarash,2017,6.2
2018,Jarash,2018,5.3
2015,Ajloun,2015,2.9
2016,Ajloun,2016,4.0
2017,Ajloun,2017,4.9
2018,Ajloun,2018,4.9
2015,Karak,2015,3.8
2016,Karak,2016,3.5
2017,Karak,2017,6.0
2018,Karak,2018,5.1
2015,Tafiela,2015,4.4
2016,Tafiela,2016,5.2
2017,Tafiela,2017,7.5
2018,Tafiela,2018,7.1
2015,Ma'an,2015,5.2
2016,Ma'an,2016,2.5
2017,Ma'an,2017,2.8
2018,Ma'an,2018,2.8
2015,Aqaba,2015,4.7
2016,Aqaba,2016,4.5
2017,Aqaba,2017,9.2
2018,Aqaba,2018,7.6
2015,kingdom,2015,10.0
2016,kingdom,2016,9.7
2017,kingdom,2017,10.9
2018,kingdom,2018,9.6
