Year,seriesdescription,area,sex,age,urbanisation,education-level,unit,TIME_DETAIL,Value
2010,D202,BI,_T,_T,_T,_T,,2010,2.6
2011,D202,BI,_T,_T,_T,_T,,2011,2.5
2012,D202,BI,_T,_T,_T,_T,,2012,3.4
2013,D202,BI,_T,_T,_T,_T,,2013,3.5
2014,D202,BI,_T,_T,_T,_T,,2014,4.2
2015,D202,BI,_T,_T,_T,_T,,2015,3.9
2016,D202,BI,_T,_T,_T,_T,,2016,4.5
2010,D203,BI,_T,_T,_T,_T,,2010,12.4
2011,D203,BI,_T,_T,_T,_T,,2011,13.4
2012,D203,BI,_T,_T,_T,_T,,2012,8.4
2013,D203,BI,_T,_T,_T,_T,,2013,11.1
2014,D203,BI,_T,_T,_T,_T,,2014,5.9
2015,D203,BI,_T,_T,_T,_T,,2015,7.3
2016,D203,BI,_T,_T,_T,_T,,2016,13.6
